field,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
407,82.6953390925428,1.13427154170413,82.7262563074116,-6.41869602808633,75.3099706000756,-6.43244456576273,75.3189902012073,1.11968019240751
408,89.7241790925428,1.13427154170413,89.7550963074116,-6.41869602808633,82.3388106000756,-6.43244456576273,82.3478302012073,1.11968019240751
409,96.7530290925428,1.13427154170413,96.7839463074116,-6.41869602808633,89.3676606000756,-6.43244456576273,89.3766802012073,1.11968019240751
410,103.781879092543,1.13427154170413,103.812796307412,-6.41869602808633,96.3965106000756,-6.43244456576273,96.4055302012073,1.11968019240751
411,110.841299092543,1.13427154170413,110.872216307412,-6.41869602808633,103.455930600076,-6.43244456576273,103.464950201207,1.11968019240751
412,117.931299092543,1.13427154170413,117.962216307412,-6.41869602808633,110.545930600076,-6.43244456576273,110.554950201207,1.11968019240751
413,125.021299092543,1.13427154170413,125.052216307412,-6.41869602808633,117.635930600076,-6.43244456576273,117.644950201207,1.11968019240751
414,132.111299092543,1.13427154170413,132.142216307412,-6.41869602808633,124.725930600076,-6.43244456576273,124.734950201207,1.11968019240751
415,139.201299092543,1.13427154170413,139.232216307412,-6.41869602808633,131.815930600076,-6.43244456576273,131.824950201207,1.11968019240751
416,146.291299092543,1.13427154170413,146.322216307412,-6.41869602808633,138.905930600076,-6.43244456576273,138.914950201207,1.11968019240751
417,153.381299092543,1.13427154170413,153.412216307412,-6.41869602808633,145.995930600076,-6.43244456576273,146.004950201207,1.11968019240751
418,160.471299092543,1.13427154170413,160.502216307412,-6.41869602808633,153.085930600076,-6.43244456576273,153.094950201207,1.11968019240751
419,167.561299092543,1.13427154170413,167.592216307412,-6.41869602808633,160.175930600076,-6.43244456576273,160.184950201207,1.11968019240751
420,174.651299092543,1.13427154170413,174.682216307412,-6.41869602808633,167.265930600076,-6.43244456576273,167.274950201207,1.11968019240751
421,181.741299092543,1.13427154170413,181.772216307412,-6.41869602808633,174.355930600076,-6.43244456576273,174.364950201207,1.11968019240751
422,188.831299092543,1.13427154170413,188.862216307412,-6.41869602808633,181.445930600076,-6.43244456576273,181.454950201207,1.11968019240751
423,195.921299092543,1.13427154170413,195.952216307412,-6.41869602808633,188.535930600076,-6.43244456576273,188.544950201207,1.11968019240751
424,203.011299092543,1.13427154170413,203.042216307412,-6.41869602808633,195.625930600076,-6.43244456576273,195.634950201207,1.11968019240751
425,210.101299092543,1.13427154170413,210.132216307412,-6.41869602808633,202.715930600076,-6.43244456576273,202.724950201207,1.11968019240751
426,217.191299092543,1.13427154170413,217.222216307412,-6.41869602808633,209.805930600076,-6.43244456576273,209.814950201207,1.11968019240751
427,224.281299092543,1.13427154170413,224.312216307412,-6.41869602808633,216.895930600076,-6.43244456576273,216.904950201207,1.11968019240751
428,231.371299092543,1.13427154170413,231.402216307412,-6.41869602808633,223.985930600076,-6.43244456576273,223.994950201207,1.11968019240751
429,238.461299092543,1.13427154170413,238.492216307412,-6.41869602808633,231.075930600076,-6.43244456576273,231.084950201207,1.11968019240751
430,245.551299092543,1.13427154170413,245.582216307412,-6.41869602808633,238.165930600076,-6.43244456576273,238.174950201207,1.11968019240751
431,252.641299092543,1.13427154170413,252.672216307412,-6.41869602808633,245.255930600076,-6.43244456576273,245.264950201207,1.11968019240751
432,259.731299092543,1.13427154170413,259.762216307412,-6.41869602808633,252.345930600076,-6.43244456576273,252.354950201207,1.11968019240751
433,266.821299092543,1.13427154170413,266.852216307412,-6.41869602808633,259.435930600076,-6.43244456576273,259.444950201207,1.11968019240751
434,273.911299092543,1.13427154170413,273.942216307412,-6.41869602808633,266.525930600076,-6.43244456576273,266.534950201207,1.11968019240751
435,281.001299092543,1.13427154170413,281.032216307412,-6.41869602808633,273.615930600076,-6.43244456576273,273.624950201207,1.11968019240751
436,288.060719092543,1.13427154170413,288.091636307412,-6.41869602808633,280.675350600076,-6.43244456576273,280.684370201207,1.11968019240751
437,295.089569092543,1.13427154170413,295.120486307412,-6.41869602808633,287.704200600076,-6.43244456576273,287.713220201207,1.11968019240751
438,302.118419092543,1.13427154170413,302.149336307412,-6.41869602808633,294.733050600076,-6.43244456576273,294.742070201207,1.11968019240751
439,309.147259092543,1.13427154170413,309.178176307412,-6.41869602808633,301.761890600076,-6.43244456576273,301.770910201207,1.11968019240751
440,316.176109092543,1.13427154170413,316.207026307412,-6.41869602808633,308.790740600076,-6.43244456576273,308.799760201207,1.11968019240751
441,323.204949092543,1.13427154170413,323.235866307412,-6.41869602808633,315.819580600076,-6.43244456576273,315.828600201207,1.11968019240751
442,330.233799092543,1.13427154170413,330.264716307412,-6.41869602808633,322.848430600076,-6.43244456576273,322.857450201207,1.11968019240751
443,337.262649092543,1.13427154170413,337.293566307412,-6.41869602808633,329.877280600076,-6.43244456576273,329.886300201207,1.11968019240751
444,344.291489092543,1.13427154170413,344.322406307412,-6.41869602808633,336.906120600076,-6.43244456576273,336.915140201207,1.11968019240751
445,351.320339092543,1.13427154170413,351.351256307412,-6.41869602808633,343.934970600076,-6.43244456576273,343.943990201207,1.11968019240751
446,358.349179092543,1.13427154170413,358.380096307412,-6.41869602808633,350.963810600076,-6.43244456576273,350.972830201207,1.11968019240751
447,8.9487897086376,8.3193806042071,8.91842650404292,0.766410541089446,1.5481456786034,0.752566971332545,1.4954691724182,8.30451479792429
448,15.9596697086376,8.3193806042071,15.9293065040429,0.766410541089446,8.5590256786034,0.752566971332545,8.5063491724182,8.30451479792429
449,22.9705497086376,8.3193806042071,22.9401865040429,0.766410541089446,15.5699056786034,0.752566971332545,15.5172291724182,8.30451479792429
450,29.9814297086376,8.3193806042071,29.9510665040429,0.766410541089446,22.5807856786034,0.752566971332545,22.5281091724182,8.30451479792429
451,36.9923097086376,8.3193806042071,36.9619465040429,0.766410541089446,29.5916656786034,0.752566971332545,29.5389891724182,8.30451479792429
452,44.0031897086376,8.3193806042071,43.9728265040429,0.766410541089446,36.6025456786034,0.752566971332545,36.5498691724182,8.30451479792429
453,51.0140697086376,8.3193806042071,50.9837065040429,0.766410541089446,43.6134256786034,0.752566971332545,43.5607491724182,8.30451479792429
454,58.0249497086376,8.3193806042071,57.9945865040429,0.766410541089446,50.6243056786034,0.752566971332545,50.5716291724182,8.30451479792429
455,65.0358297086376,8.3193806042071,65.0054665040429,0.766410541089446,57.6351856786034,0.752566971332545,57.5825091724182,8.30451479792429
456,72.0467097086376,8.3193806042071,72.0163465040429,0.766410541089446,64.6460656786034,0.752566971332545,64.5933891724182,8.30451479792429
457,79.0575897086376,8.3193806042071,79.0272265040429,0.766410541089446,71.6569456786034,0.752566971332545,71.6042691724182,8.30451479792429
458,86.0684697086376,8.3193806042071,86.0381065040429,0.766410541089446,78.6678256786034,0.752566971332545,78.6151491724182,8.30451479792429
459,93.0793497086376,8.3193806042071,93.0489865040429,0.766410541089446,85.6787056786034,0.752566971332545,85.6260291724182,8.30451479792429
460,100.090229708638,8.3193806042071,100.059866504043,0.766410541089446,92.6895856786034,0.752566971332545,92.6369091724182,8.30451479792429
461,107.016559708638,8.3193806042071,106.986196504043,0.766410541089446,99.6159156786034,0.752566971332545,99.5632391724182,8.30451479792429
462,113.858339708638,8.3193806042071,113.827976504043,0.766410541089446,106.457695678603,0.752566971332545,106.405019172418,8.30451479792429
463,120.700109708638,8.3193806042071,120.669746504043,0.766410541089446,113.299465678603,0.752566971332545,113.246789172418,8.30451479792429
464,127.541889708638,8.3193806042071,127.511526504043,0.766410541089446,120.141245678603,0.752566971332545,120.088569172418,8.30451479792429
465,134.383669708638,8.3193806042071,134.353306504043,0.766410541089446,126.983025678603,0.752566971332545,126.930349172418,8.30451479792429
466,141.225449708638,8.3193806042071,141.195086504043,0.766410541089446,133.824805678603,0.752566971332545,133.772129172418,8.30451479792429
467,148.067229708638,8.3193806042071,148.036866504043,0.766410541089446,140.666585678603,0.752566971332545,140.613909172418,8.30451479792429
468,154.908999708638,8.3193806042071,154.878636504043,0.766410541089446,147.508355678603,0.752566971332545,147.455679172418,8.30451479792429
469,161.750779708638,8.3193806042071,161.720416504043,0.766410541089446,154.350135678603,0.752566971332545,154.297459172418,8.30451479792429
470,168.592559708638,8.3193806042071,168.562196504043,0.766410541089446,161.191915678603,0.752566971332545,161.139239172418,8.30451479792429
471,175.434339708638,8.3193806042071,175.403976504043,0.766410541089446,168.033695678603,0.752566971332545,167.981019172418,8.30451479792429
472,182.276109708638,8.3193806042071,182.245746504043,0.766410541089446,174.875465678603,0.752566971332545,174.822789172418,8.30451479792429
473,189.019418546314,8.47904522061646,188.987678166962,0.926080745575026,181.617096024869,0.912235081754763,181.563029121423,8.4641732443178
474,195.959669708638,8.3193806042071,195.929306504043,0.766410541089446,188.559025678603,0.752566971332545,188.506349172418,8.30451479792429
475,202.801449708638,8.3193806042071,202.771086504043,0.766410541089446,195.400805678603,0.752566971332545,195.348129172418,8.30451479792429
476,209.643229708638,8.3193806042071,209.612866504043,0.766410541089446,202.242585678603,0.752566971332545,202.189909172418,8.30451479792429
477,216.484999708638,8.3193806042071,216.454636504043,0.766410541089446,209.084355678603,0.752566971332545,209.031679172418,8.30451479792429
478,223.326779708638,8.3193806042071,223.296416504043,0.766410541089446,215.926135678603,0.752566971332545,215.873459172418,8.30451479792429
479,230.168559708638,8.3193806042071,230.138196504043,0.766410541089446,222.767915678603,0.752566971332545,222.715239172418,8.30451479792429
480,237.010339708638,8.3193806042071,236.979976504043,0.766410541089446,229.609695678603,0.752566971332545,229.557019172418,8.30451479792429
481,243.852109708638,8.3193806042071,243.821746504043,0.766410541089446,236.451465678603,0.752566971332545,236.398789172418,8.30451479792429
482,250.693889708638,8.3193806042071,250.663526504043,0.766410541089446,243.293245678603,0.752566971332545,243.240569172418,8.30451479792429
483,257.535669708638,8.3193806042071,257.505306504043,0.766410541089446,250.135025678603,0.752566971332545,250.082349172418,8.30451479792429
484,264.377449708638,8.3193806042071,264.347086504043,0.766410541089446,256.976805678603,0.752566971332545,256.924129172418,8.30451479792429
485,271.219229708638,8.3193806042071,271.188866504043,0.766410541089446,263.818585678603,0.752566971332545,263.765909172418,8.30451479792429
486,278.060999708638,8.3193806042071,278.030636504043,0.766410541089446,270.660355678603,0.752566971332545,270.607679172418,8.30451479792429
487,284.902779708638,8.3193806042071,284.872416504043,0.766410541089446,277.502135678603,0.752566971332545,277.449459172418,8.30451479792429
488,291.829109708638,8.3193806042071,291.798746504043,0.766410541089446,284.428465678603,0.752566971332545,284.375789172418,8.30451479792429
489,298.839989708638,8.3193806042071,298.809626504043,0.766410541089446,291.439345678603,0.752566971332545,291.386669172418,8.30451479792429
490,305.850869708638,8.3193806042071,305.820506504043,0.766410541089446,298.450225678603,0.752566971332545,298.397549172418,8.30451479792429
491,312.861749708638,8.3193806042071,312.831386504043,0.766410541089446,305.461105678603,0.752566971332545,305.408429172418,8.30451479792429
492,319.872629708638,8.3193806042071,319.842266504043,0.766410541089446,312.471985678603,0.752566971332545,312.419309172418,8.30451479792429
493,326.883509708638,8.3193806042071,326.853146504043,0.766410541089446,319.482865678603,0.752566971332545,319.430189172418,8.30451479792429
494,333.894389708638,8.3193806042071,333.864026504043,0.766410541089446,326.493745678603,0.752566971332545,326.441069172418,8.30451479792429
495,340.905269708638,8.3193806042071,340.874906504043,0.766410541089446,333.504625678603,0.752566971332545,333.451949172418,8.30451479792429
496,347.916149708638,8.3193806042071,347.885786504043,0.766410541089446,340.515505678603,0.752566971332545,340.462829172418,8.30451479792429
497,354.927029708638,8.3193806042071,354.896666504043,0.766410541089446,347.526385678603,0.752566971332545,347.473709172418,8.30451479792429
498,1.93790970863762,8.3193806042071,1.90754650404295,0.766410541089446,354.537265678603,0.752566971332545,354.484589172418,8.30451479792429
499,5.58300780505237,15.5039297661793,5.48836129622744,7.95146674100841,358.047212933257,7.93752873535674,357.929471246191,15.4887802475891
500,12.5672578050524,15.5039297661793,12.4726112962274,7.95146674100841,5.03146293325726,7.93752873535674,4.91372124619072,15.4887802475891
501,19.5515078050524,15.5039297661793,19.4568612962274,7.95146674100841,12.0157129332573,7.93752873535674,11.8979712461907,15.4887802475891
502,26.5357578050524,15.5039297661793,26.4411112962274,7.95146674100841,18.9999629332573,7.93752873535674,18.8822212461907,15.4887802475891
503,33.5200078050524,15.5039297661793,33.4253612962274,7.95146674100841,25.9842129332573,7.93752873535674,25.8664712461907,15.4887802475891
504,40.5042578050524,15.5039297661793,40.4096112962274,7.95146674100841,32.9684629332573,7.93752873535674,32.8507212461907,15.4887802475891
505,47.4885078050524,15.5039297661793,47.3938612962274,7.95146674100841,39.9527129332573,7.93752873535674,39.8349712461907,15.4887802475891
506,54.4727578050524,15.5039297661793,54.3781112962274,7.95146674100841,46.9369629332573,7.93752873535674,46.8192212461907,15.4887802475891
507,61.4570078050524,15.5039297661793,61.3623612962274,7.95146674100841,53.9212129332573,7.93752873535674,53.8034712461907,15.4887802475891
508,68.4412578050524,15.5039297661793,68.3466112962275,7.95146674100841,60.9054629332573,7.93752873535674,60.7877212461907,15.4887802475891
509,75.4255178050524,15.5039297661793,75.3308712962274,7.95146674100841,67.8897229332573,7.93752873535674,67.7719812461907,15.4887802475891
510,82.4097678050524,15.5039297661793,82.3151212962274,7.95146674100841,74.8739729332573,7.93752873535674,74.7562312461907,15.4887802475891
511,89.3940178050524,15.5039297661793,89.2993712962274,7.95146674100841,81.8582229332573,7.93752873535674,81.7404812461907,15.4887802475891
512,96.3782678050524,15.5039297661793,96.2836212962274,7.95146674100841,88.8424729332573,7.93752873535674,88.7247312461907,15.4887802475891
513,103.432947805052,15.5039297661793,103.338301296227,7.95146674100841,95.8971529332573,7.93752873535674,95.7794112461907,15.4887802475891
514,110.558057805052,15.5039297661793,110.463411296227,7.95146674100841,103.022262933257,7.93752873535674,102.904521246191,15.4887802475891
515,117.833167805052,15.5039297661793,117.738521296227,7.95146674100841,110.297372933257,7.93752873535674,110.179631246191,15.4887802475891
